ID	StromalScore_mic	ImmuneScore_mic	ESTIMATEScore_mic	TumorPurity_mic	EHHADH_RNA	HSD3B7_RNA	ADH4_RNA	ALDH3A2_RNA	DHFR2_RNA	HSD17B12_RNA	MMAA_RNA	RDH5_RNA	DLD_RNA	LDHAL6B_RNA	GAPDHS_RNA	CRYL1_RNA	AKR1C4_RNA	CYB5R2_RNA	DHFR_RNA	MTHFD2L_RNA	AKR1C3_RNA	RDH16_RNA	UBAC2_RNA	MTHFD1_RNA	MDH2_RNA	ALDH7A1_RNA	ADH1C_RNA	H6PD_RNA	HSD17B4_RNA	BDH1_RNA	ACAA1_RNA	CYB5R3_RNA	HSD17B14_RNA	MDH1_RNA	PYCR3_RNA	ALDH1B1_RNA	CYB5R4_RNA	HSD11B2_RNA	LDHA_RNA	LDHB_RNA	ALDH1A2_RNA	DHRS2_RNA	LDHD_RNA	GAPDH_RNA	HSD17B10_RNA	PTGR1_RNA	BDH2_RNA	HSD11B1L_RNA	CYB5R1_RNA	SDR42E1_RNA	HSD17B6_RNA	QDPR_RNA	PYCR2_RNA	HADH_RNA	RLBP1_RNA	CBR4_RNA	PGLS_RNA	ADH1A_RNA	CYB5RL_RNA	PHGDH_RNA	ADH1B_RNA	RDH14_RNA	ALDH3B1_RNA	HSD3B1_RNA	AKR1B15_RNA	FAR1_RNA	CTBP1_RNA	FAR2_RNA	RDH13_RNA	HPGD_RNA	CYP27A1_RNA	SDR9C7_RNA	GLUD1_RNA	ADH6_RNA	ADHFE1_RNA	HSD3B2_RNA	PYCR1_RNA	MTHFD2_RNA	ALDH1A1_RNA	ALDH2_RNA	RDH10_RNA	AKR1C1_RNA	ALDH8A1_RNA	ADH5_RNA	SDR16C5_RNA	ADH7_RNA	HSD17B11_RNA	RDH12_RNA	DHPS_RNA	TECRL_RNA	HSD17B8_RNA	MDH1B_RNA	WWOX_RNA	RBP3_RNA	ALDH3A1_RNA	NQO2_RNA	ALDH1A3_RNA	HTATIP2_RNA	GLUD2_RNA	SORD_RNA	LDHAL6A_RNA	MMAB_RNA	HADHA_RNA	LDHC_RNA	DHRS4L2_RNA	NQO1_RNA	AKR1B10_RNA	ALDH3B2_RNA	ALDH4A1_RNA	ALDH9A1_RNA	MECR_RNA	IMPDH1_RNA	SLC27A4_RNA	SCCPDH_RNA	HADHB_RNA	ECI2_RNA	ACOT4_RNA	ALDH6A1_RNA	ACOX1_RNA	UGDH_RNA	CHDH_RNA	ACOT8_RNA	AOX1_RNA	DECR2_RNA	ECH1_RNA	AMACR_RNA	DECR1_RNA	CYP2C9_RNA	ALDH18A1_RNA	ACADL_RNA	IDH3A_RNA	ACADM_RNA	ACAD9_RNA	NSDHL_RNA	ACADVL_RNA	ACOT1_RNA	ALDH1L1_RNA	ECHS1_RNA	ECI1_RNA	ALDH5A1_RNA	IMPDH2_RNA	BAAT_RNA	ME3_RNA	SLC27A3_RNA	SLC27A1_RNA	ACADS_RNA	AASDH_RNA	PHYH_RNA	HIBADH_RNA	MSMO1_RNA	ACSF3_RNA	PECR_RNA	ACOX3_RNA	CBR3_RNA	DHCR24_RNA	ACOT7_RNA	ME2_RNA	SLC27A2_RNA	ACAA2_RNA	CBR1_RNA	ALDH1L2_RNA	ACSF2_RNA	IDH3G_RNA	AASS_RNA	IDH3B_RNA	XDH_RNA	COQ6_RNA	HSD17B1_RNA	NDUFB3_RNA	NDUFA8_RNA	NDUFS1_RNA	TXNRD1_RNA	NDUFA5_RNA	GRHPR_RNA	FADS3_RNA	DPYD_RNA	NDUFS4_RNA	NDUFB10_RNA	NDUFV2_RNA	NDUFV3_RNA	BLVRA_RNA	NDUFB8_RNA	NDUFA6_RNA	FADS2_RNA	MTHFR_RNA	NDUFS3_RNA	NDUFV1_RNA	GFUS_RNA	NDUFB7_RNA	NDUFAB1_RNA	NDUFA1_RNA	FADS1_RNA	SC5D_RNA	HSD17B7_RNA	NDUFS5_RNA	GPD1L_RNA	GSR_RNA	AKR1C2_RNA	BLVRB_RNA	AKR1B1_RNA	CYP4V2_RNA	NDUFA4_RNA	NDUFB4_RNA	NDUFB6_RNA	NDUFA10_RNA	NDUFA9_RNA	NDUFB11_RNA	CYP2E1_RNA	NDUFS6_RNA	NDUFB2_RNA	GPD1_RNA	FMO1_RNA	NDUFA11_RNA	CYP21A2_RNA	NDUFB1_RNA	HSD17B2_RNA	NDUFA12_RNA	NDUFA3_RNA	NDUFA2_RNA	CYP24A1_RNA	NDUFB9_RNA	NDUFS2_RNA	NDUFC1_RNA	NDUFB5_RNA	NDUFS8_RNA	NDUFA7_RNA	CYP8B1_RNA	SCD_RNA	NNT_RNA	NDUFS7_RNA	Uridine diphosphate glucuronic acid_upmeta	Glutathione_upmeta	5-Androstenediol_upmeta	meta
LCS_501	-470.672697732706	2080.42831690595	1609.75561917325	0.666508648918248	5.86178224833088	7.33043157612917	6.88438972274768	8.02889670846794	5.16831353907026	4.7302532571881	4.45463204972108	6.14997216034092	7.93486400062208	2.61825264413011	4.52428670681863	5.39907834030435	7.86907371157005	5.18127020357507	6.70650303224048	4.31611769304436	6.72671698026425	5.21412298002674	8.09896615413625	8.46310321081561	7.46220015207916	7.26443701590043	6.87560593591336	7.76086506513567	7.97521846196833	5.68086056415081	7.67129332729182	8.42549721997753	7.36608625565531	6.64246722456998	5.93206867625405	7.54168129413821	5.72282906009253	5.77281900413451	11.3029931478525	5.44136630021468	4.51286878771261	4.96616069095175	6.1987474073619	10.4325698208294	7.94343653649245	6.10156707779104	5.36570526287639	6.44068700396367	6.96600815501754	4.7079300109094	5.63460877933262	6.68664101595892	6.8912191731168	6.51637872510349	4.93337155800829	6.65360962469744	6.05844620925264	7.54865708623554	5.67935339531744	6.09845480463904	8.15539360504055	6.83784038400615	6.74797871322005	3.79667023407845	5.39998340112655	5.76992365164144	7.04266379399157	4.70179043894284	5.49440579294658	5.68173108158133	7.64927988950034	3.73846571226209	9.24685442464073	7.02450536940774	6.81895104054068	3.41713136611142	6.16583458822365	6.84265229972878	8.84044966479742	7.82946078257614	7.711721132334	6.6906678834012	6.58459464734942	6.79398272767842	2.99077054697024	4.4395705265198	9.27123009420676	4.83179584711807	7.0184535521789	2.4922806987984	5.79945348639435	2.79686928127268	7.01978473042585	4.19866024741189	5.46195072046406	6.3858364770996	2.55620687408003	7.32869040061524	6.34114252175612	7.97557296682423	3.50601054152126	6.80550676623377	8.68041243752415	2.82778947759407	7.46181227789154	4.59410489563555	8.46652486488296	6.50401600949628	7.27933232444187	7.06111515864992	5.42740052161107	5.80137942312469	6.77158951262464	8.89670541139164	7.63265541748636	8.09801925575	4.47949434788309	7.52119301566497	8.61104386663664	9.20668493178514	6.36042523308035	5.54588691538435	8.85357862295767	6.76018815342668	10.4070586934631	7.14771966694935	5.75125896660707	6.44115993604151	7.72218317727603	3.78590033826707	6.9460672924626	6.72901797065503	6.93034494937949	7.12993473812093	7.65053222288356	7.4825398426012	5.86126409017831	8.27366651182384	6.62707072584838	7.18758519956205	6.46977748623756	9.03762233766838	5.39278933099322	6.06372759529346	6.22374106733623	6.32644230726251	5.52773294307582	8.68618807281523	7.80280156959853	8.18751275554286	5.70706473867083	8.07207882637194	6.03925705894064	3.48320316686082	9.82448638301301	6.27129732425995	7.60335974560412	7.9601432450869	8.2945977352068	5.86512396104569	4.53365400733245	6.50162618146875	7.81042197851483	6.50357430109945	7.11586174116836	6.6151615069395	5.51624314757866	4.86053153460259	5.7973557116917	6.540599331171	7.75181849787756	7.51214006362535	6.26239065057004	6.12122114421874	6.76814961222256	7.47969582331694	6.13062763209495	6.10231185843794	6.83478285972679	7.05431684296836	7.57931318965173	5.26997282803878	7.20269790883919	7.27295389093693	5.58841663826186	7.42125636953329	7.18148574277064	7.32159884078106	6.4915339785251	6.18110440418412	6.36761553936206	6.98993099983721	8.0959041755191	7.65365477268411	8.62128727979592	6.27006552030739	8.36723541399632	6.15987346266078	8.03019163479228	6.43751433854048	7.56750132103837	6.16029678162833	4.9064748512082	4.0803994685464	6.43907703030409	7.64381184584236	7.6451585426262	7.11336530334968	6.51129507546598	4.9844914451537	5.20218471983975	5.37231869720452	6.12711020852261	5.22546511464497	7.68355879837278	9.40383421106752	8.06581302865329	6.73702267453224	5.48346582132088	3.25642241122571	5.84010683551113	8.63291994901909	5.20080405688635	5.83427083015249	7.35251484544824	7.26942745000484	5.11186240315101	11.247657937455	8.56634125206369	4.66064785404347	17.2966	29.5573	17.0477	18.9258
LCS_502	673.077446092575	3014.57890163221	3687.65634772478	0.411868810235354	7.94829218143197	7.63349420213122	8.27882885882747	7.55181651336127	5.25198099105295	4.701083923544	5.68987494171097	6.52932864013421	7.34862310683334	2.59924805814066	4.99130498379538	6.70982845168036	9.34635420774491	5.5979579860622	6.76860329770243	4.65861567238154	7.50214475292555	7.03956676932592	7.69299698733017	8.0612109831587	7.71143589596457	7.73028394728116	10.0001669851942	8.15607973067459	8.83915067763648	7.64848595824297	8.14502384181895	7.82549567070953	5.88047347524553	6.57886997806443	6.42357826163283	7.39945991042735	5.33342651556699	6.01176963392236	10.6946415708872	6.05005646654311	4.67761736331358	6.0075699488186	6.73323034097455	10.1508766235863	7.92686269880743	8.70045004992893	5.99343681877699	6.7198364763932	6.05039602044095	4.99461551991724	6.81645499815921	7.31900639477327	6.45878272234825	6.59397779015748	4.34932778541446	6.95832944267482	6.27947262313002	9.1965962963538	5.54694028400812	5.75830178108932	10.4148011935005	7.01035456541964	6.74491806855463	4.07293953622975	6.92558039028957	6.2038259622253	7.29182192100438	4.89794438475878	5.27926398620468	6.06829141320633	7.72346228251892	4.27522229383644	8.95894074572555	7.22086417411321	8.20471733136655	3.64475356347642	6.42826966982958	5.9119799285816	9.71249290818929	8.98389539144729	7.82528964994166	9.59111967467762	6.80430322832446	7.21041365754613	3.30025623359661	4.96799160403574	9.54132298909771	5.01227693411757	6.80103826275657	2.42555398420199	6.10393299674535	2.80013458094921	6.64797226179456	4.14399034472579	5.88263560917392	6.60518188531674	2.67263939331533	7.53839498980322	5.51240975856135	8.90848575805651	3.55965629639281	6.80980863633544	9.33183860521833	4.0845221497386	7.91582608476081	5.05888680998832	11.2511849760257	6.90949798119871	7.66051819740795	6.52879472079535	5.37001120372444	6.19661291241122	6.89540005425776	8.31418677505909	7.95992422773273	8.72441558877558	4.28324440888469	7.19602605675686	9.72835438720835	10.5872198244473	6.63122252403658	5.77199850813232	8.67693434746884	7.3465018287327	10.5438163104038	7.1373392224985	6.75043363103845	8.23416293786056	6.7385076809485	5.46319339129683	7.15652630435939	7.13908798026469	7.16899999220243	6.72533745836229	8.30244939116199	8.03006754099602	6.70918199742396	8.52581851680012	7.1450742476868	7.50963223753215	6.34504722587227	10.4043239491836	5.76881871773876	6.38927523673041	6.22670995788188	6.4923777559361	5.61400528765446	8.83791454158954	7.18872782180612	8.10686336433791	6.39869970535796	8.16192277557144	6.43318531423921	3.8913797271175	10.2946707137642	6.42771005809537	7.13066786567707	9.47660896268518	9.55211279399393	6.8401655493353	4.81882121246133	6.39722048200601	7.83727279252397	6.05057415653998	7.56246712471883	7.03688836534577	5.32485184282033	5.18874125888372	5.76135803418263	6.72885675012624	7.63123520249531	8.22232673470263	5.72544519637866	7.06560484486641	6.86762139502348	7.71987581946837	6.14690164395924	6.59770730797587	7.15200653112162	7.04649312661052	7.07689599363609	5.47813901649368	6.59835549809094	7.33301559360851	5.79133152879255	7.40637243169362	7.8399228277219	7.47056025758953	6.5723205311532	7.07560196107038	6.91506460566038	7.06804725002821	6.90052155510398	5.94069579113759	8.6591834220223	6.02137959065674	8.50686258227908	9.70490092308438	8.43632435756612	5.83938301109848	7.67869094647984	6.00206258199877	4.94918646196898	4.12196136639812	6.6767666497959	7.52607577102648	7.65756881044126	7.16366237946323	6.54665465851885	4.86746911850234	5.80485492112954	3.76908758609957	6.1791111046177	6.34677753209138	7.56261584214234	8.34603797956243	8.01534922813393	6.84214810906141	6.52340299706648	3.51352342149873	6.78793488136552	8.30343189000332	5.75553487990493	5.72634370003064	7.3822948098599	7.32413716842148	5.59444835387383	10.3408396581824	8.54769779271047	5.48784348553883	18.3784	27.9703	15.5361	17.9132
LCS_503	55.3353111621776	2519.74071297875	2575.07602414093	0.55454645047659	7.73637106454035	7.53257109924884	11.0561587622908	8.39126549117827	4.76795980067658	4.72612468945275	5.55204803876847	6.37337417927131	8.38323436650051	2.4569511613863	4.8506604206929	6.98221237867587	9.05856914577488	5.51424875938591	6.76728256067784	4.52337346423487	7.56779325886376	7.35437833836825	7.75846921586673	9.48919766642334	8.24265449880038	8.87052753327721	10.9153967193961	8.52900175682358	9.59182346732771	7.60691848754177	8.77488630164755	7.45872426078168	5.98925054644148	6.71360753161511	6.35968162285342	7.51782789381747	5.29554129110901	5.80025354313582	11.1212292682899	5.88622292576227	5.8649965015891	6.05413915303022	6.97980373374171	10.1426629495277	8.21683118184056	9.60932489250973	6.63283863842549	6.77420001785941	5.87109644172703	5.26852616686094	7.84983896585106	8.12869477791191	6.32278978224853	7.86667678481585	4.42023667437091	6.71924711562345	5.98136363031104	9.76692046461484	5.52151768435818	6.05566896614164	11.4918319149563	6.88251795977813	6.66979972682003	4.03902020183265	6.23150045038981	6.00436957903691	7.25912647323086	4.96684887005978	5.97373773298536	7.48118203409401	8.37748889200145	4.14326923388182	9.66240630499873	8.20070843146968	8.51616708772269	3.88048720072947	6.39801240021684	5.70871733677064	10.9796074885493	9.84360360733886	6.85391654847052	9.26711453124327	7.2040189863277	7.65545369116402	3.29960194428932	5.10693133366581	9.2428173712455	5.20346338453211	6.79553142301354	2.47626116062013	6.51132369080715	2.79522114837801	6.92952808002565	4.52928637514847	6.20829422146175	6.65694942813396	2.78232821767791	7.79101574832301	5.86711755922018	10.3535937487871	3.58002186750933	6.67545943404583	9.16021158269677	2.92447013108372	8.6048337181204	5.85069065219357	10.341053699395	7.12179189586297	7.31877177380013	6.8431004967828	5.32717765252199	6.00194902230517	6.98209818450542	8.5289002778015	8.17142236292459	9.0913878253346	4.32328924786036	8.8306489681211	9.72501284140954	10.8825844829438	6.46324359175954	5.81817604939084	10.8730793721765	7.50756255347046	10.6597042477957	6.65702927449029	6.67851118161364	11.1339249008498	6.6801537479638	6.3825291963089	7.25503207615945	7.49031364489933	7.0967358192808	6.88019841161248	8.09975814141073	6.89392261948441	8.58347364388388	9.07438252035807	7.16303440673919	7.95889744039496	5.6863197377625	11.5748738655826	5.76682174913476	6.42776398719908	6.47952604688567	6.7188239698338	5.54110725507256	8.78649205603751	8.04584229626033	9.18619108485709	6.17788792228551	8.92375571133471	6.76704396149069	4.18290276044563	10.5656122355287	6.41503016115327	7.13778609626215	10.0695044207269	9.84726252932692	6.79003304775732	4.05341595022713	7.13016079530382	7.50511548042233	9.55102717320541	6.96887887503926	7.4161199700446	5.17762786035276	5.11433906788862	5.88912795862149	7.24018414478681	7.60831504644471	8.25773782551401	6.50922821976582	7.98865657060793	6.40357621338145	7.99983768870087	6.76270251961005	6.55826158041494	7.2648423863019	7.18622868935096	6.64827084925168	5.70081521377262	6.46530585989048	6.441287595687	5.66977916672084	7.56274808459832	7.58443527646121	7.25020795974465	6.91997895057811	7.3909219048016	6.50037112530894	6.41436179062056	7.94981785940002	6.4964949314011	8.57437923235143	6.06348204424171	8.44361087792502	9.91762447806206	8.59736126390425	5.93282594913756	8.40253330589129	6.61773153270916	4.88866270043492	4.92567328199991	6.64231704438812	7.45141100464588	7.90086533304175	10.3305851910468	6.70602319682893	5.24624753617827	6.12606016957087	3.50492751422085	5.93420231208661	6.06561531114107	7.56977404872185	7.91406935326132	8.18491411840964	7.13875101703474	6.54848473705038	3.44543401593651	5.63715616580444	8.22656705195529	5.67058075284093	6.18734488013511	7.42825657552297	7.02724400804284	6.37514065599511	9.83182167867584	9.42806896685807	5.37791955339407	10.9936	24.7882	11.4818	17.3772
LCS_504	-382.683021806808	2128.26656484136	1745.58354303455	0.651513464005902	8.40905547162781	7.28830646941615	10.746970786194	8.7263318883401	5.01945100295996	4.55226774891347	6.16485977660717	6.71783429754783	7.40269672287841	2.56601287776712	4.96118145186022	7.76408837933562	9.15476256403625	5.67872776209747	6.52952115649571	4.53308187403466	6.72296472964117	7.31725483584976	7.85315509210421	10.2850242699359	7.85919976722104	7.45457582098558	11.0635684759265	8.234694338815	9.8679355107169	7.20029615256144	8.76758866811107	7.69547522924278	5.91549572529361	6.5069309420113	6.25453759333642	7.59243778389167	5.53174530517611	5.99854954613555	10.4959305843338	5.52705597200054	4.71621340121943	7.94326982396095	6.83440999098834	10.0734781016639	7.95823825893965	8.87925480098144	5.96519906163813	6.91593429882484	6.2684624274781	5.21734551374994	7.30958564449042	7.48021408477598	6.44051800596698	7.78904899540235	4.26645394129166	6.67303823029899	5.88549007743704	8.81850213363047	5.49306363920601	5.41071014933737	11.8801284357077	7.08747045195565	6.61501194190911	3.97023108991693	4.76815256458574	5.32770569729551	7.26488107890083	4.68114672439168	5.35268821721972	4.48459909329588	8.51865678301808	4.3740120739502	9.91013604486549	9.63000144663861	8.77932771082853	3.82640314252666	6.4398291143336	5.30164283628266	10.2892987777982	9.72951169214817	7.39037898502206	9.15437271396587	7.253762610198	7.72629313741972	3.26172162944666	4.96845202621292	9.08735892840614	4.95948358415856	7.28751882399753	2.42264774681497	6.70949650683455	2.84446929792358	6.85863878309297	4.45992582601378	6.7512956690453	6.54785467663109	2.6346899831417	7.78686955091109	6.17213350345949	10.3440398912598	3.73911155533511	7.01993065012704	9.02837714500083	2.94690962915091	7.96522256642633	6.12256042872111	6.12171235913807	6.95197794211096	7.52943775754188	6.75506282796913	5.38006166586788	6.06177516696532	6.88618974331535	7.55975472055926	8.23006939145626	8.92299121755039	4.20782879907635	9.48320928168232	9.68339751709265	9.65066704630271	7.069685093355	5.69377669585169	11.0716293901537	7.56267016404844	11.0341538087979	8.66878785295616	6.25301601713019	11.358045386742	6.82668499874796	5.08189762290652	6.8238188220408	7.22736741560579	6.73496798838734	7.14936568275266	9.03719372434287	7.48965166678307	8.48362060550718	9.02825845528428	7.23649140021241	7.51705599451375	6.0238400601478	11.7988236024917	5.5131721077554	6.13898107019624	6.22904434663782	6.66690727126145	6.12023157075231	7.49879374071644	8.29590531618218	8.68830781268129	6.347219177654	8.32290799922464	6.54288905652707	4.1941885843955	9.8191654365014	6.27383949179459	6.42098189590499	9.29707904629526	9.72726381035383	7.70414418980049	4.02120320591753	6.99921423442352	8.15530664999988	8.68477252010743	7.26121667890381	5.782107355867	5.42183255031206	5.09897529098512	5.4316130058752	6.77383922550959	7.42436762792673	7.55717537460254	6.14254822727408	8.03154209136052	6.31918844297336	6.9984955649984	6.31269751160354	6.62501865929113	6.75018954875562	7.10084605951174	6.28858504342653	5.79844981010974	6.63469041361163	6.48924835438402	5.72977941286832	7.38875677820265	7.43223796798323	6.98396336226652	6.66638704580732	6.54506189579726	6.81640768220067	6.56927230779555	7.32982793776722	8.2299267715262	8.35656993032266	5.74888000424359	7.82869848656684	9.40923678013122	8.83616859937774	5.70558434215941	8.02564641674963	6.16424148449893	4.81540012083409	4.35747342879697	6.57510763015099	7.2185517123067	7.92834573282849	11.5382808955142	6.27390864697451	4.77122869150403	5.48237655263824	3.59653018040186	6.69209871606001	6.22214763771749	7.61449685551513	7.01415348808805	7.82622453358494	6.8228302882531	6.36252321215172	3.41585398420176	5.83116367423228	8.40261019761197	5.47178637363713	5.55792584797002	7.33112092012498	7.39945683689471	7.28704635977934	9.60725841002478	8.84356026713966	5.47422099499093	13.4932	28.4971	18.8679	18.2417
LCS_505	-1042.7325046965	1740.562055554	697.829550857494	0.760040766057954	7.25254931862198	6.87804206318416	8.95946552597318	7.57034076865718	5.27141737344283	5.832814378625	5.98617808515197	6.45458462769908	7.8848880609778	2.42409529496518	4.9329133742093	7.21537093574344	5.58641838039491	5.55919080622044	6.88670950844458	4.45709834963745	6.68133759485227	6.28388465163958	8.32452640911168	7.41835798179605	7.4687298943094	8.12239223846535	7.86944917372019	7.96298648401203	9.37589987584089	7.88326813820207	8.40098287528848	7.64384199016594	5.52634612273816	6.64526356761025	6.20220689448417	6.48752706307559	5.00051652817315	5.78859353069798	10.2598199095211	5.81723794306074	4.72554722124771	5.36680552127599	6.46332068602167	9.79787920486955	7.57189192438586	7.95271120059406	5.67682218969065	6.80601134420464	6.05219755442915	5.37987035409557	5.38470560502153	8.52400523688386	6.51669656179345	6.33769055324097	4.27942781194847	6.83925712379225	6.04848169922056	9.23204479896563	5.56315938151852	5.94142650234394	9.54682949940138	6.73461630441734	6.55051342128995	4.01683364134225	4.53587086201458	5.81528964774514	7.78352901647723	4.89399181209814	5.55454971452065	4.44689241188381	7.8419445568642	4.15666585472381	10.3306451212956	8.00321120121821	8.41548205539708	3.6607913557869	6.44595372426425	5.26963527806385	9.04366852350838	8.32432809847735	7.44907184390949	6.37964848100666	6.70981236091459	7.57519489852712	3.32648993073037	4.70116174425066	8.99655558795098	5.11058429595723	6.50962237685051	2.36138450422282	6.66060123741762	2.94138907864006	6.21516937621144	4.31666642974468	5.82278274995499	6.1109611898587	2.53139997078113	6.57363016190853	7.22547107789873	9.23436245093872	3.5194146874788	7.24790149358945	9.14140979207816	2.81632790964627	7.69135765559373	5.18855699993123	5.15524355626289	7.24409852524904	7.34132568718043	6.283584673537	5.28981289510909	6.05759778110261	6.41030385965684	8.34495885641183	8.19580272823262	9.34944637897896	4.08862139385431	8.88742231975668	8.4733637116592	10.3308475078224	6.53261824810145	5.55602712599259	8.86291512776705	7.06291638785784	11.1455861770715	6.15225286500148	5.93956221263146	5.54529480863197	7.14258923120641	4.61254516406222	6.63921713389642	7.26870833907264	6.81504068372147	6.80353304470938	7.85906882253232	7.77056344923459	6.69888865636946	8.12815871460968	6.83709919367418	7.48838425583657	6.17082726608093	8.6879705862026	5.25884017201777	6.4076440489065	6.27266878771635	6.67483074367403	5.63257267234197	8.65401463645862	7.52513459821186	8.4094698211537	5.87885416991926	8.24115974770256	6.75409351597723	3.70187372827825	10.241068611455	6.36598564244567	6.38800864702585	8.8280206493549	8.33442694321088	5.67123094897891	3.99817336860208	6.18718287636419	7.2540060673652	8.00164793687012	7.62169837639023	5.74972478903458	5.49911137672319	4.98465170826738	5.58771039220161	6.78830110496914	7.79048610210036	6.82320352476191	6.07803340930119	6.85927215289791	6.34373890518441	8.48950842667555	6.29121588113395	6.28442801465548	7.40018478360205	7.32841287483182	6.46767336096153	5.47703446176119	6.94410273327043	7.36282653716331	5.68285448053991	7.44572722820723	7.39631042341868	6.98583830823173	6.55822892243875	6.15333752492727	5.8980346022717	7.09201738665798	7.34284002739531	7.60464443455647	8.38859181275889	5.9284580312795	7.32003952083148	5.93689002942622	7.12878436261503	5.38142090462853	7.70704858344006	6.08168969808698	4.87230150106255	4.17040847829701	6.64129709813541	7.81498256159809	7.57418870499929	10.1164687082373	6.2816912776538	4.82487637016743	5.45480556160597	4.1134690030878	5.84132913540023	6.8115591085506	7.63596319682023	9.20042820056357	8.25490458825008	6.84709271841567	5.81688464125813	3.32610701895403	6.01618770307172	8.39371451257863	5.3818036706897	6.45805074121533	7.32364056861009	7.16531740195072	5.69791578819395	10.8091721819074	7.76449439111186	5.24327061529493	15.9465	24.4621	15.9077	14.5684
LCS_506	31.9338250645928	2258.86726124236	2290.80108630695	0.588777932623808	7.23366223710411	7.24362082163203	7.38843902876948	8.12038916003573	4.98546323832469	5.22414360799187	4.80264047786637	6.24707948783249	7.72021375086098	2.66954475717804	5.042281327067	6.40567183880296	7.48741457891894	5.6384166712681	6.50272195329635	4.15531205548519	7.68647449865995	6.53632795348248	9.29821510029797	8.85791480472631	7.38338037443177	7.9170109893888	7.37336718423849	7.92991556226431	8.6188481915591	7.44615906598744	7.30729387602073	7.4033322553529	5.59369685812227	6.51019401579569	6.1873754336774	7.27066481036653	5.64451334172735	5.84830140589936	10.1846168722717	5.86358944239036	5.11155020964047	5.18321422792234	6.64095511924401	10.2643611380684	8.04824922966126	8.53783838791571	5.58819117812401	6.80123649038006	6.07315218226506	5.57991966920454	5.97139974856779	6.98468489881205	6.65084966607008	6.92627745265679	4.47751670816562	6.74275741482804	6.01737365525554	7.40336651167395	5.77604303556186	6.07323521507322	8.18958427976194	6.76640035154647	6.77978766306942	3.89048624796534	7.05015834661844	5.60366883628832	7.33689508910768	5.6704157145857	5.28026615187634	6.35717576440783	7.03159267527531	4.04767727845467	8.41364473482277	7.50987499089567	7.70755694843243	3.71433142065008	6.32031466292477	5.58297257966442	10.267240781361	8.50772325805893	6.90058319104475	9.70561998374233	6.38520651066632	7.16092528485092	3.18700981306734	4.6006456210915	8.71200968378168	4.89581224605505	6.64323397511662	2.38285053160796	6.56877402361475	2.82810998906833	6.76146641606283	4.42542590598178	6.00364204986892	6.92847536654694	2.3834784231776	7.4047046220342	5.52763529256282	8.76330293600207	3.49541220059963	6.65284084443224	8.88551372207129	2.71575827241131	7.73729886004832	4.77330401903756	11.0032452084002	7.0252733400943	7.34119617474951	6.61794535831178	5.61900267866218	5.99882589209403	6.50015879148815	8.67780548861342	7.734311556813	8.67848610492581	4.37151542398504	8.77948784664155	9.53766595185393	10.7287725347112	6.25612791663197	5.8784094402875	8.03731600753139	7.34254997404975	10.4873166574175	6.33844796680944	5.38692614193235	7.74138929543662	6.5353547116646	4.95848822785936	7.17350802126419	7.48200321178548	7.12235296436957	6.63165053563625	7.73835914982931	7.66354772277933	7.04831956440743	8.37513682012601	7.1989449013163	7.29717065505579	5.98515329821849	9.75499670730138	5.87903544707291	6.91478971171351	6.14660429961806	6.48210118134171	5.54355927173654	7.91878653461148	7.84416610333156	8.11249128114878	6.24630600096394	7.62815930619057	6.19691740943885	3.74829693657127	10.1586230740735	6.42709255715489	6.91883407268095	9.41492060747662	9.49670519455225	6.02695151731503	4.15748526680987	6.60940914175571	7.85937185363057	7.42722657427923	8.0889325237876	6.29211047047489	5.39180235765008	5.32362904561199	5.75968873489905	6.77350028498642	7.35350708490767	8.18254621016849	5.89425771212129	6.87969748582636	6.6592508352642	7.86232590065226	5.45623760153788	6.5586416081172	7.12565026636056	7.27559137818409	7.20950386249011	5.35405210631275	6.50415240566472	7.48903258781269	5.94446983999278	7.53479030615691	7.40633860777415	6.79971263088084	6.86018519109912	7.30690529183887	6.44596105226215	7.12605603214091	7.62607107343313	7.17262489440712	8.70678414630222	6.16602191574986	8.54335637887588	10.3104350187877	8.02254495405372	5.70019133567044	7.61145118415272	6.75690720442745	4.90774899858446	4.36790087356324	6.5412144903874	7.48868692108867	7.90654793752487	8.55861522847382	7.00163978644372	4.85304767600275	5.38440349190783	3.79889358762838	6.06599657306781	6.66740876949511	7.83051580168895	8.04277975218233	8.28929111128928	6.78610612206912	6.26292148464493	3.34248475984941	5.66647575996759	8.33046374644719	5.503933197337	5.90617696061814	7.5077352387654	7.1761399324356	5.64638949730144	9.84874654345018	8.40711427211942	5.29574294140077	13.3123	26.6379	18.9475	17.0481
