ID	StromalScore_mic	ImmuneScore_mic	ESTIMATEScore_mic	TumorPurity_mic	UGT2B11_RNA	CMPK2_RNA	UGT3A1_RNA	UGT2A3_RNA	NME7_RNA	SLC25A36_RNA	ENTPD1_RNA	UGT2B10_RNA	UGT3A2_RNA	ENTPD8_RNA	AK9_RNA	UGT1A1_RNA	ENTPD3_RNA	UGT2B28_RNA	NME1_RNA	NME4_RNA	UGT2B15_RNA	DCK_RNA	UGT2B4_RNA	NME3_RNA	NME6_RNA	UGT2B17_RNA	UGT2B7_RNA	SLC25A33_RNA	CMPK1_RNA	NME2_RNA	HERC3_RNA	GLT8D1_RNA	UGCG_RNA	GALNT8_RNA	POLR3GL_RNA	FUT9_RNA	XYLT1_RNA	STT3A_RNA	ALG5_RNA	ALG1L2_RNA	GALNT14_RNA	ALG14_RNA	EXTL1_RNA	PFKP_RNA	B3GALT4_RNA	CSGALNACT2_RNA	B4GALNT2_RNA	CHSY1_RNA	EXTL3_RNA	B4GAT1_RNA	POLR3K_RNA	POLR2C_RNA	EXT1_RNA	PIGB_RNA	POMGNT1_RNA	FUT11_RNA	C1GALT1_RNA	POLR3E_RNA	POLRMT_RNA	GALNT2_RNA	GYS2_RNA	GLT6D1_RNA	CSGALNACT1_RNA	A4GALT_RNA	B3GNT8_RNA	HAS2_RNA	CHSY3_RNA	B4GALT2_RNA	MTPAP_RNA	B4GALT6_RNA	TUT4_RNA	B3GNTL1_RNA	GALNT16_RNA	GLT8D2_RNA	POLR2A_RNA	EXT2_RNA	GNE_RNA	CHPF2_RNA	MGAT3_RNA	POLR3A_RNA	B4GALT3_RNA	B4GALT7_RNA	B3GLCT_RNA	TUT1_RNA	B3GNT3_RNA	POLR1A_RNA	FUT7_RNA	STT3B_RNA	GCNT4_RNA	POLR2H_RNA	A4GNT_RNA	GBGT1_RNA	B3GALT6_RNA	PIGQ_RNA	MGAT1_RNA	B4GALT5_RNA	FUT10_RNA	POLR2F_RNA	PPP1R3B_RNA	POLR3B_RNA	B3GALT2_RNA	HAS1_RNA	PIGM_RNA	PFKM_RNA	GALNT6_RNA	MGAT4B_RNA	POLR2G_RNA	PPP1R3C_RNA	POLR2E_RNA	B4GALNT1_RNA	GALNT7_RNA	GALNT12_RNA	B3GNT5_RNA	B3GALT1_RNA	POLR2L_RNA	MGAT5B_RNA	PIGP_RNA	ABO_RNA	UXS1_RNA	GALNT18_RNA	MGAT5_RNA	GCNT7_RNA	GCNT1_RNA	CHPF_RNA	GALNT17_RNA	COLGALT1_RNA	PIGA_RNA	C1GALT1C1_RNA	OGT_RNA	XYLT2_RNA	B3GALNT2_RNA	B3GNT7_RNA	MGAT2_RNA	B3GALNT1_RNA	TENT2_RNA	PIGZ_RNA	ST8SIA1_RNA	UGGT1_RNA	GALNT3_RNA	PIGY_RNA	PAPOLA_RNA	B4GALT1_RNA	PFKL_RNA	UGGT2_RNA	B3GAT3_RNA	POLR3G_RNA	GALNT9_RNA	GCNT2_RNA	GALNT15_RNA	POLR1B_RNA	LALBA_RNA	GALNT5_RNA	POLR2B_RNA	POLR1E_RNA	POLR2D_RNA	ALG13_RNA	GALNT11_RNA	GALNTL6_RNA	EXTL2_RNA	COLGALT2_RNA	MGAT4A_RNA	B3GNT6_RNA	GALNT10_RNA	POLR3F_RNA	PLOD3_RNA	B3GALT5_RNA	GCNT3_RNA	GYS1_RNA	GALNT13_RNA	HAS3_RNA	POLR2K_RNA	B4GALNT4_RNA	B3GNT4_RNA	GYG1_RNA	POLR2I_RNA	PIGC_RNA	POLR3C_RNA	TUT7_RNA	B4GALT4_RNA	B3GAT2_RNA	MGAT4C_RNA	FUT4_RNA	UGT8_RNA	POLR1C_RNA	PIGH_RNA	POLR1H_RNA	PAPOLB_RNA	POLR1D_RNA	GALNT1_RNA	B3GNT2_RNA	POLR3H_RNA	PIGV_RNA	GYG2_RNA	PAPOLG_RNA	POLR3D_RNA	B4GALNT3_RNA	B3GNT9_RNA	B3GAT1_RNA	POLR2J_RNA	RRM2_RNA	TXN_RNA	ENTPD2_RNA	RRM2B_RNA	PKLR_RNA	NAGA_RNA	ENTPD5_RNA	ENTPD6_RNA	TXN2_RNA	ENTPD4_RNA	PKM_RNA	CANT1_RNA	RRM1_RNA	D-Glucose_upmeta	Chenodeoxycholic acid_upmeta	ADP_upmeta	Acetaminophen_upmeta	Cholic acid_upmeta	Uridine diphosphate glucuronic acid_upmeta	meta
LCS_501	-470.672697732706	2080.42831690595	1609.75561917325	0.666508648918248	5.5130458699833	5.02410945744428	4.44743208993888	6.65997238827114	6.04091290068369	4.97360715143318	5.56018746072639	8.25782670710919	3.65430170566672	6.21648364321413	3.55850772933979	7.6396517653696	4.32924995910658	5.19745564378536	5.65005876610689	6.64981448212315	7.99202848594897	6.21373742030122	9.20166654140981	5.97583444782143	6.0604377078273	6.43299410979297	8.04990419345032	7.81166110909618	8.32093221492238	8.1667842235949	5.93373581326465	5.91170075158089	6.69669992069397	3.84921322586574	5.42924336066378	2.32304232612477	3.30265621375772	10.651317706161	5.38636181741679	6.02403790417513	4.52048029102617	7.16819455245768	4.88345473025158	5.72457875837308	5.66925122437069	7.5372384749652	4.88375101556441	6.88662914485294	5.94825377682327	6.39591480212846	5.4531990875042	6.23354227162483	8.160800499243	6.61681766586494	6.44524012421289	7.09994113680716	6.26830199047122	6.40849892219104	6.64740351738257	7.66289094797233	4.52315312175171	2.92629230852837	5.29296104629801	6.12785709226864	5.57676746088015	4.33953089292016	4.65419995004449	6.75798727260507	6.12400520712462	6.09789351296312	8.19276478569371	5.94079880313691	4.93238773935647	4.21776774582912	7.73940534777184	7.39315448402907	7.3464605555016	6.21055903671721	5.42738681857902	6.69833320414403	7.06677137158906	5.69301318343151	4.05337695007021	5.7645161354352	5.81007082111451	6.83771037609828	5.72590714694306	9.02688045455974	5.19424845981036	7.06156875874593	3.31057153748686	4.89957508747569	7.16986214513031	6.01311315212647	6.42250775201156	8.1413824032375	5.7959365448224	6.04847679446791	7.17142829329729	6.07634805031486	3.10002140293951	5.32397724699511	6.81848138866036	5.71267568658073	5.4752399095938	6.76043699918812	7.49599194326912	8.76770736318691	7.34681392152541	5.68040174532511	3.68804273869957	4.13618643863607	4.58699232508732	2.91288062410132	7.5021734467226	5.52174491109617	6.5713542242408	6.00018696222252	6.53861313913871	6.72740330256705	7.0538185185051	3.35194384760525	4.26321362881544	5.96807238355555	4.37540491575145	7.73285152598821	6.4149768404687	6.08039825317492	8.52321251478596	6.67406637945958	7.1979482253136	5.82312510113376	6.59408572377559	6.38739716980136	3.24485049162858	5.58929166333794	2.72046334782792	8.53550371630857	4.12770697907566	7.30090656091199	9.02338851413381	7.62661946417114	7.93636923647304	5.8207982584031	6.29914291923809	4.70330612081073	5.27401467305328	6.0298243893379	4.07812961388456	6.22276968667084	3.58818115935684	3.52830582367052	7.52974937050986	6.18476703145935	6.59161546338648	5.77265172072958	6.91511165190588	3.27467839607762	5.19076654266323	6.66189086791263	6.61915979747989	5.33989984867558	5.57082044544264	5.51603568168246	7.06424559431858	4.12060314367029	5.10261154993917	6.47336626099244	2.7377223910297	5.70155397050969	7.00957515610846	6.01074669601406	5.32881694258023	6.49394158999983	5.58288643939948	5.16007305951338	7.64364791514634	6.88361445398609	5.68386611549551	4.56130264893145	2.76613144794131	4.35048543839889	3.50458334845123	6.28363332019548	5.5585449479158	5.7139981793364	2.9079964183752	5.84077077259591	8.03781651241385	6.80841766140621	6.22909938042464	6.13140864635562	6.69391159004154	5.98779404700004	6.10786436388582	4.67580201458094	6.03693298730099	5.3966505209365	7.63982959844509	6.83204057038629	8.10309264589575	6.2058769624725	6.42447013391337	7.08749142961765	7.43868266754824	8.17461469272834	7.09378591773295	7.52199050528155	7.192809715009	9.18830740907963	6.84479674270923	7.18265803628394	27.4319	14.1667	21.7825	17.4508	11.7603	17.2966	18.6456
LCS_502	673.077446092575	3014.57890163221	3687.65634772478	0.411868810235354	6.49403063365929	4.92101333358937	5.36096541259092	7.13065701047238	5.11057936692666	5.24414899835317	6.03914944863137	9.83547623446902	3.64735439916421	6.43694311582815	3.52856655369538	9.01458580975572	4.13743484477588	6.23972553271378	5.27752341719897	6.7965286695779	10.8438600828856	6.06770500211994	10.78028312333	6.45526437810515	6.09158128144748	9.05436882856727	9.19730756436	7.65971604022644	7.97465027524669	7.94534755863893	6.18858684656586	6.16489844761199	7.51558765067134	3.99218896434985	5.19364932008527	2.5112371223775	3.90592340809035	9.71141443048348	5.16945393751856	6.35070074305768	4.74665599032241	6.77359645975469	5.2291859921452	6.09267607489986	5.83254339997648	7.20309363515531	5.18922099541095	6.88865072212981	5.88820922598198	6.47934570047775	5.34812618130635	6.24653307484853	9.56904026017399	5.87881544145158	6.2510449858863	6.217701647784	5.6913164442186	6.90167584470667	6.83899085430334	7.43544154260922	7.02628690247502	2.93678011659157	5.76410109644189	6.34129385773273	5.96580823696195	4.44928313218097	5.17254667096657	6.92025286620039	6.13020364318151	4.8204088878754	7.8371493444594	5.70599213759054	5.36648325918766	4.96598846306996	7.40832127620713	7.02229197661765	7.38847212060721	6.2097487262079	5.70786373570547	6.42120435003211	6.41769333861035	6.10014953980603	3.88602719519765	6.300357961751	6.1520023397913	6.72317638048941	6.08000648617423	8.71065486249463	4.51005073556911	7.04663284005633	3.28262304818046	5.43457930773576	6.83182411492898	6.3363567804286	6.80207678140547	8.09330074935324	5.6019458256691	6.13740588972929	7.51032654287538	5.79372729918549	3.21166252223098	5.97541350777121	6.18500024054505	5.83700029275748	5.73464275781763	7.69047615253425	7.528467509964	6.86941910281063	7.36572807004896	5.7522954899257	4.00650352333208	4.32607733142992	5.13945286217241	2.89059870487199	7.81241693337806	5.8134820569142	6.70339667918302	6.26914075451391	5.9533570525234	6.03810614304459	6.36222827513293	3.39481769613068	4.78133004994662	6.00472272689025	4.74028896298869	7.8627649449975	5.94806921098449	5.38790328021773	8.23518883698157	6.74765281425576	6.31852407381919	5.96846197297483	6.4291645115161	6.32386408896087	2.87901163023072	6.034884392779	2.70176199464918	7.90655746186126	4.29689370048366	7.45099910486791	8.30187201210298	8.08253088185572	7.8092140240461	5.15605724387554	6.31438939347669	4.54112729951755	5.64259900553233	5.83239277299119	4.49111091953376	5.70765998092409	3.50079311538734	3.72501459060605	7.53761220427908	6.26482362411886	6.52786069384927	6.03111931895977	6.14520185003829	3.50387734457588	4.57221491764282	4.29630957629464	5.77093959707848	5.54435399252049	5.71763657776483	5.09821787042369	6.91919788393605	4.70077236089215	5.25154412666055	6.358614677351	2.76835821562003	5.91922162503982	7.95166855524715	6.52670731760604	5.56464233647125	6.54556790327285	5.70482715362723	4.1658922024435	6.70296069496541	7.46100216632978	5.5887565188707	4.715717521156	2.86246869637099	4.49991056617263	3.72443559367542	6.21085789057801	5.181897815175	5.62055186714465	2.91486884612329	5.97228480728181	6.93560455818934	6.58307407714419	6.4898694742834	6.45618691970221	6.76253485892249	5.34328060030672	6.35922855063933	4.98451116853708	6.11655085654509	5.79334816865742	7.30900578068926	6.34787456543008	8.41309859765027	6.27470692971151	7.12054374083244	7.30970674761804	6.99259863497686	8.75215503201995	6.72169951911813	7.45237763331006	7.27787122611535	7.35208896923889	6.92093292395721	6.43228163789937	27.4657	14.2338	21.7461	12.4617	11.7603	18.3784	18.5672
LCS_503	55.3353111621776	2519.74071297875	2575.07602414093	0.55454645047659	6.36198404822856	4.81164375371032	6.53033293502241	5.33939079273089	4.75342405917636	4.97832577408999	5.65861845236001	10.4124240543689	3.70537475861539	6.52309802058966	3.43588707035876	9.50835264394393	4.23816042608779	6.78260449758889	4.95026695237587	7.02442596048198	10.9482594408235	5.96175967764778	11.1202746139781	6.17668014633896	6.0320514975999	9.09112181726831	10.5209439924542	8.26100534992769	8.10484785655286	7.36983830451772	6.52548907982532	5.75329403296583	7.14008576832205	4.03938305906998	5.26433604031672	2.50368862061459	3.3980326839026	8.78309401445006	5.34899852409749	6.52256225028701	4.86698067535072	6.69417589820675	5.19901650350779	6.09555224221971	5.7504141684341	6.59405149888912	5.3460202302322	6.47211867752497	5.59666219445147	6.38111577618292	5.61535974942948	6.09949148730363	7.9634821553546	5.37158070397036	6.12174058969953	6.23094602553005	5.74230319915578	6.86975029698465	6.67654896219635	7.07233724013769	9.30603078273258	3.11260208078191	5.46473883198182	6.34115592646611	6.07270821477914	3.96215576036575	4.97023053006517	6.67409542329257	6.10014318347479	4.70796581917916	6.82296218425679	5.58622502144994	5.37479356333237	4.30587883960478	7.06201291732431	6.72322713915112	9.05304940980696	6.32604478406175	5.55594515447418	6.39161857054193	6.44772761833505	5.95342432138924	4.11814139775858	6.09792868224297	5.99692070727588	6.52594808978188	6.25870573975293	8.40677261221477	4.5053986028917	6.90365938523158	3.23929625956944	5.46446515960292	6.75776474580568	6.37572618439838	7.0274658372211	8.12046098040927	5.97248982950939	6.13353320435333	7.77156517347207	5.94364860789456	3.01923846375639	5.85445510043257	6.09773649786089	5.62236421902587	5.79393665224479	7.20482217918229	6.93572770627058	7.44607934309057	7.02516953605634	5.6586324579505	3.91444311623709	4.25891723889263	4.91743541829695	2.91998188773219	7.99943803239076	5.98235297063967	6.18533067286804	6.36474579105497	5.67076508028101	6.01107144032924	5.46063001146744	3.42647994533419	4.39087785935257	5.91252911700491	4.64905163230766	7.25130369628014	6.41765098025131	5.81863045030797	8.26851436853047	6.72355943586719	6.54887851158661	6.08769664803012	7.33456662228173	6.13444640300785	2.97861075312033	5.94157186874412	2.68096808007909	7.6999481643707	4.21644636088204	7.67345969321051	7.87841172847077	8.82423998604065	7.73265313112782	4.86734102469531	6.26852828408404	4.44216255109031	5.72084934589711	6.15246322948729	4.98504145385551	5.92381587734307	3.58266874552744	3.75781375863327	7.52894050637874	6.15985517955743	6.36081937770711	5.76675440496745	6.29655371769951	3.59178697366799	4.44659295513018	4.402239531507	5.36422239507524	5.67916161630433	5.55448106684151	4.80051584959508	7.03498828747111	4.76629757830984	4.752870630731	6.86391270438379	2.81760079057919	5.95782681403839	6.35220163884486	6.54713357124682	5.55989812238968	6.20755912488699	5.6359235346824	3.98424795461721	6.48079611428171	7.64780373946803	5.34378098517094	4.90961960805446	2.91539333304725	4.99729443526569	3.71528751241837	6.19736687147223	4.86470396356664	5.25043745417182	2.95578538748956	6.1810656301339	7.23956210572988	6.6716982342327	6.29147584692621	6.32048165929756	6.89688442853472	5.30084002064002	6.1394475384871	5.0971921724687	5.97086518539461	5.78351982922089	7.45059991870704	5.48140824505746	9.60554854950016	6.36471880956158	6.50933026106768	7.04417697859152	6.75681930866846	8.89811207136272	6.20876703975099	6.88503555892448	6.84402462790221	6.80984108642151	6.40517831423576	6.12988140192709	29.4666	17.6545	20.7021	18.9336	11.7603	10.9936	16.9824
LCS_504	-382.683021806808	2128.26656484136	1745.58354303455	0.651513464005902	5.49588480432299	6.45212710313311	6.03076876342485	5.91748703354175	5.47773347106781	4.60653138181042	5.18051685299231	9.88317158273841	3.68616415780547	6.44568238878619	3.49764919551278	8.63699240826631	4.34571510802792	5.87547862442315	4.95653016324105	6.75618213426135	10.393006447587	5.89147851003904	9.67357178977956	6.32354070845378	6.19359042687121	8.34225535675739	9.42823682350603	8.25435767116842	7.56014515833996	7.54179023620628	6.24581974119426	6.017735320417	6.51550167370519	4.0632439420704	5.75058020892253	2.29867157985845	3.60758999287201	9.39210544068928	5.41307932030493	6.38781580240534	4.99823359927278	6.69797913676408	5.17934832513634	5.85620958893259	5.96958138085676	6.76546647505438	5.24340734292237	6.45872915856016	5.61313370578103	6.2294192670534	5.47409280807592	6.04211738865236	8.22515051328509	5.70275584097684	5.96857117576515	6.31709690538698	6.08727118364483	6.67299727265199	6.89253824714168	7.63847749286091	7.28135727763257	3.07328894301684	5.03767941677407	6.29144381835818	6.08511911919119	4.21696127658464	5.02610934680445	6.69686137221559	6.0857967872366	5.03746454324702	7.6175489308049	5.61438459476599	5.38506862586023	4.16660830682154	7.80506342936876	6.84150346019626	8.49850615193877	6.19941882554149	5.58372698165713	6.5544695333462	6.68451782855613	5.91331332544928	3.88731435391395	6.25574544702182	6.04255412761391	6.41418490692018	6.10738826535796	8.6866538829373	5.70973039430018	6.85595932942429	3.43039298339296	5.34292440039314	6.57014626031345	6.37913465208727	6.80388240659608	7.2395039000849	5.61770926839649	6.24733250734203	8.22180248676269	5.47252221217987	2.76813440969931	6.04125540673148	6.36431148859041	5.51610789094324	5.67946262691219	6.80105512578761	6.73782759527299	6.93392055392372	7.40860173045509	5.82574119804047	3.71866059093285	4.34942826602779	4.52678168258346	3.18748812426183	7.76236362074113	5.9150448835513	6.40518156835695	6.30092942671721	5.61945944647848	5.76010880319672	4.97756067674122	3.40218369261324	4.6814875474592	5.99265601287097	4.66537012425514	6.9621751689344	6.13274210606403	6.06656572839346	9.06651786350697	6.79295959810086	6.73241229760625	5.90551696866446	6.29750989333708	6.14797209657766	2.78809533681079	5.79464863042419	2.66939096895742	8.26939382733053	4.3737902515637	7.82379994357805	8.19507675849276	7.99670076582278	7.56153398740965	5.05952529484378	6.22055527759677	4.80253367595878	5.67823527118572	5.79116831250932	4.55610466614424	5.80693247070799	3.64406580257975	3.61234837807841	7.59501748151321	6.03633327724963	6.36059108053478	6.76704318415919	6.05648968077898	3.43999937964883	4.59271603146914	4.40300597557806	4.47701542018707	5.66951821964312	5.42006633452212	4.8976036238971	6.65078224357227	4.43999994459033	4.57887271174701	6.48122318583038	2.88000183699619	5.99883629785344	6.74733501960163	6.42324928158384	5.60655295862264	6.22207979140474	5.57748570215911	4.46526433583465	6.83818386339711	8.23746300621101	5.32626050479909	4.74830982457894	3.40287668563356	4.91938578738853	3.51952653341194	6.17363778988557	5.20472168028193	5.23599825646861	3.16880030466211	6.2203305719888	6.87915280509429	5.77092032817475	6.22506942233829	6.57004878028355	6.80734773490948	5.281388415892	6.31785544447692	5.16983612670695	6.05070739383428	5.79420630622659	7.02523504851306	5.59599155374959	8.56126280225734	6.22892941793531	6.89211973308246	6.88852078699319	6.66898857246551	8.46274818432421	6.5696620547165	7.32940039602539	7.20131276447199	6.33036728728531	6.905638049135	6.01392859927881	27.6183	10.6935	23.3616	11.7181	15.6033	13.4932	18.4569
LCS_505	-1042.7325046965	1740.562055554	697.829550857494	0.760040766057954	4.11312916083855	4.89979121333945	4.56302629686593	6.95561102201765	5.47349207107377	6.09364116332708	5.17492471881435	7.00826330340555	3.60227125987211	6.45852435761996	3.52970823249356	7.76741775280678	4.24268345327488	4.49017043055296	4.6306644895633	6.58681846643827	5.73528913510541	5.83462315217049	8.20288373312272	6.11467207843117	6.40324721953145	5.29790511743044	7.25974971406516	8.65946013904969	7.62344514818958	6.96021520455797	5.51982248461142	5.93464522912281	6.337159970865	4.00419776152864	5.9488955052911	2.15141212777761	3.42617858122357	9.97484620483624	5.64166334905608	6.24205837094252	4.8064542262732	7.77250286740736	5.18956118238339	5.79261351456549	5.64586904224003	6.54341997558071	5.26291306776351	6.00322545981454	5.75015717447129	6.51500909954369	5.53487704629136	5.83895861067546	8.50627926300269	5.96017614082526	5.98123693346347	6.43553851969822	6.47659622525377	6.59515747967645	6.55437193988681	8.0200475282969	6.88791459042034	2.98658361806634	5.27966696288993	6.26660483211456	5.77605926885428	4.13399308298044	4.81778208165764	6.86814340961498	6.46543210128871	4.55795736173086	8.31977115708357	5.42511652797412	5.31443469716895	4.06199877421233	7.13091152781307	6.74076764242853	6.91865996199858	6.10847107374922	5.4469022448763	6.92233016928025	6.51076960669896	5.94751521266045	3.70215964217041	6.06718137880013	5.90255830022091	6.94397888626181	6.03251403148369	9.32942135806386	4.33431617395138	7.10770552440082	3.53784770748702	5.22142113383433	6.9404122962122	6.26011553346793	6.72789202401059	7.60862917423958	5.87965667704347	6.15107554580183	7.3712981827561	6.63285861542595	2.80591315625631	5.91507798787196	6.37023356899007	5.62042706728124	5.64890204020201	6.48983342633113	7.22906160173913	8.36368550316984	6.78083092894961	5.55884438884627	3.68893357187444	4.2891468538369	4.71946808208789	2.86618092871947	6.82409033434134	5.81370249124718	6.29976662335881	6.46437815934829	6.07035057046403	5.29264117532896	4.78654729464693	3.30460629186993	4.68776376866414	5.67158606546814	4.53485297198608	6.70535352718478	5.83810420334691	5.46264096048767	8.29824510613122	6.34003094149292	6.62292548351016	5.76122323023985	6.50737792906188	6.25189904257667	2.75282206194401	5.89685674777855	2.79524844246279	7.95445554899707	4.84880187749412	7.17406579160783	8.88624025569774	8.05103716242447	7.62338448367456	5.57015564597728	6.30246577341887	4.33175143564333	5.64878006651362	6.46711688656041	4.4729597659217	5.81110820804407	3.57327629035178	3.47976225740028	7.48298149024241	5.59759088738977	6.80060868920884	5.72928695815687	6.06090256073318	3.37350670533296	4.88748427011899	4.2958722980366	5.9704332294375	5.50124178827898	5.45540429745483	5.41520739005442	6.48267162075487	4.26201842934443	4.5680814385217	6.32330251424918	2.75008713709206	5.94996723680262	6.8412319939197	6.39045750068894	5.29656234653162	6.0376316898931	5.49030088305413	4.40939625415842	6.58714147136672	6.63805643725872	5.72883274215838	4.84103764350123	2.8183540482531	4.32643666467418	3.95739579327258	6.14223654636448	5.54450140959379	5.9329547642722	2.95729725997841	6.04780022681816	6.1311006070624	6.20899622003298	6.20420936561585	6.35804324970233	7.15108071862487	5.58202376301187	6.19689701941139	4.95864419342802	5.81261178600844	5.7301193852525	7.22861414767109	6.08647419261847	8.01932463552665	6.23818641560161	6.14836580623938	6.69447651295963	6.50705428257593	7.74960769363376	6.45529043744091	7.60999264995302	6.86064655197421	6.40101958277345	6.56736371232609	6.05503821038875	28.6191	13.74	21.3069	14.6792	11.7603	15.9465	18.6996
LCS_506	31.9338250645928	2258.86726124236	2290.80108630695	0.588777932623808	6.40512924657835	5.03632107313844	4.71964696855399	6.55640630863091	5.34661744992005	4.89178102255911	5.97926686402689	8.27969396393159	4.74046248533497	6.43444907357001	3.59508213007854	8.57679577082646	4.25933079780881	5.86126205816656	5.01348852034095	6.68074415776765	10.312147948415	6.4515445679184	10.7539698111127	6.2987691184331	6.07700146800855	8.52161238309596	9.11905705331878	7.91832479088331	7.78379856201827	7.32929521934855	6.17422120052575	5.42977412680173	7.59864642085852	4.03065198731773	5.46586471021168	2.28285258402283	3.68220017869084	9.6023540420249	5.55214717109326	6.45487062930531	4.68220951980126	7.21084743352598	5.09665664107404	6.1380280929207	6.04626945057114	6.84609766463663	5.67892185443324	6.24390218103518	5.72533565389973	6.37728613761864	5.78831733293284	5.84275857959106	7.59022165739866	5.85791782812756	6.42543180074128	6.32704059679519	6.38414675185443	6.75953378526155	6.61804307332328	7.31720940291281	7.38987422614007	2.99531823719924	5.19745614268878	6.33270965981232	5.78508359560206	4.12380008800249	5.12384788150252	6.85109766855909	6.04943630405843	5.56420046813455	8.59092208508542	5.55858902023717	5.39495825866142	4.7405136454034	7.44872226305015	6.81624442758064	7.2503596686379	6.07195924607285	5.42583509347981	6.25099799250655	6.48077588886133	5.92005001457282	4.35371333314805	5.97210131357213	6.33797386127001	6.5715965770245	6.16523374342311	8.54859390498029	3.69824544277231	6.89557979662088	3.21472120462737	5.27994829966425	6.96803343656669	6.33861841147857	6.70769582406498	8.64991585581812	5.38120352703642	6.12371008075537	7.06520251260353	5.79568090592592	2.73293031806236	5.84615305663726	6.19197583534738	5.59897940849129	5.71209183865852	7.38202702117238	7.14821562060519	7.59078832023755	6.97874313306891	5.71913164341711	3.72931636784573	4.41583610322774	6.10402273955168	2.90104503582262	7.75431949023961	5.87708407994449	6.37331102424434	6.02393894528363	6.00301225908268	5.49204461503023	5.60316023183171	3.52969160470683	5.23316197712701	5.84938792690647	4.70197723296147	7.38644252787067	6.28182802808313	5.4857168655542	8.34372522552771	6.64863227122194	6.38060423956356	5.82847801724092	6.36015547752242	6.38156634779482	2.56853289622144	5.94743402389835	2.55809227472291	7.70611827893292	4.27677502166679	7.35543993045404	8.56910708250684	7.80526792587916	7.43764831980679	5.68904293813891	6.30289875925838	4.31335567744858	5.65376357607048	5.6877249815095	4.45565022382792	5.44123107383978	3.45173702125737	3.64559872202951	7.52796726179905	5.88278444102738	6.47977165508855	6.13256165984526	6.26961939048173	3.40296715245844	4.74048000367657	4.42265521880095	5.90779085244452	5.51469609904681	5.57167010636382	5.70778319369482	6.63015973084878	4.35887083470368	5.2528586082492	6.49648889448266	2.76715350173925	5.95809279734998	6.64423208556395	6.44601455261593	5.49732120992179	6.34736613499194	5.60071109398096	4.25887428318883	6.84883378718713	6.9812530108727	5.48547322384369	4.7127903824105	2.8680966982413	5.13336842206511	3.671967076717	6.23260010075526	5.62919878535745	5.42477230786551	2.88448901704335	6.09468389943058	7.21636982971232	6.03039255087867	6.14208650670745	6.64857300725501	6.76394288174998	5.23448347896043	6.24508609620686	5.03083121411676	6.16736147272411	5.71842818648205	7.54049469271288	6.82344134140584	9.83121666940523	6.30533506139374	6.02178885463791	6.23643496994912	6.74050775537968	8.24968129755384	6.79615148000721	7.31198544946621	7.05833257224376	7.62675940111921	7.0364355601596	7.2611795959615	28.191	13.265	20.1648	11.7181	11.7603	13.3123	17.1441
